mno_student|... studentem na universitě.
mno_peddler|... podomním obchodníkem.
mno_craftsman|... kovářem.
mno_poacher|... falešným hráčem.
menu_start_character_4|{s12}^^ Brzy tě však okolnosti přinutily vydat se za dobrodružstvím. Co tě vedlo právě k takovému rozhodnutí?
mno_revenge|Touha po pomstě.
mno_death|Smrt milované osoby.
mno_wanderlust|Sen o dalekých krajích.
mno_disown|Vyhnali mě z rodného domu.
mno_greed|Touha po moci a bohatství.
menu_choose_skill|V dálce vidíš skupinu lidí, kteří se hotoví k boji.
mno_begin_adventuring|Zjistit, co se děje.
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_auto_return|Tato nabídka se automaticky vrací do...
menu_morale_report|{s1}
menu_faction_orders|{s9}
mno_faction_orders_next_faction|Vybrat další panství.
mno_faction_orders_defend|Přinutit k obraně.
mno_faction_orders_gather|Přinutit k naverbování armády.
mno_faction_orders_increase_time|Zvýšit trvání posledního útoku na 24
mno_faction_orders_rethink|Přinutit ke změně názoru.
mno_faction_orders_rethink_all|Přinutit všechna panství, aby změnila rozhodnutí.
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
menu_camp|Utábořil ses. Co chceš dělat?
mno_camp_action_1|Cheat: projít se po okolí.
mno_camp_action|Provést akci.
mno_oim_diplomacy_menu|Diplomacie
mno_wagenburg_action_on|Postavit vozovou hradbu.
mno_wagenburg_action_off|Rozebrat vozovou hradbu.
mno_camp_wait_here|Chvíli počkat.
mno_camp_cheat|NABÍDKA CHEAT!
mno_ms_extra_adviser|Vyslat posla ke starostovu pomocníkovi.
menu_camp_cheat|Vyber cheat:
mno_camp_cheat_1|Zvýšit proslulost hráče
mno_camp_action_4|Vrátit se do táborové nabídky...
menu_camp_action|Vyber akci.
mno_camp_recruit_prisoners|Naverbovat někoho ze zajatců do své družiny
mno_action_read_book|Vybrat si knížku na čtení.
mno_action_modify_banner|Změnit si erbovní znak
mno_action_retire|Skončit s dobrodružným životem
menu_camp_recruit_prisoners|Nabízíš zajatcům, že je pustíš na svobodu, pokud se přidají ke tvé družině. {s18}
mno_camp_recruit_prisoners_accept|Přijmout je
mno_camp_recruit_prisoners_reject|Odmítnout je
menu_camp_no_prisoners|Nemáš žádné zajatce, které by bylo možné naverbovat.
menu_camp_action_read_book|Vyber si knížku na čtení.
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
menu_camp_action_read_book_start|{s1}
menu_retirement_verify|Dnes je {reg0}. den tvého dobrodružství. Tvůj majetek čítá {reg1} tolarů. Opravdu si přeješ odejít na odpočinek?
mno_retire_yes|Ano
mno_retire_no|Ne
menu_end_game|Je rozhodnuto: v nejlepším se má přestat a už je na čase. Už nemáš sílu hledat nová dobrodružství a ani po tom netoužíš. Prodáš tedy zbraně a zbroj, rozpustíš svou družinu a najdeš si klidné útočiště daleko od válek, zmatků a nepokojů...
mno_end_game_bye|Sbohem
menu_pay_day|{s1}.
menu_cattle_herd|Podařilo se ti najít stádo dobytka.
mno_cattle_drive_away|Hnát stádo dopředu.
mno_cattle_stop|Nechat stádo být.
mno_cattle_kill|Porazit několik zvířat.
mno_leave|Odejít...
menu_cattle_herd_kill|Kolik zvířat chceš porazit?
mno_cattle_kill_1|Jedno
mno_cattle_kill_2|Dvě
mno_cattle_kill_3|Tři
mno_cattle_kill_4|Čtyři
mno_cattle_kill_5|Pět
menu_cattle_herd_kill_end|Tenhle text se ti neměl zobrazit.
menu_arena_duel_fight|Ty i tvůj soupeř se chystáte k souboji.
menu_simple_encounter|{s2} Proti {reg11} mužům nepřítele se postaví tvá družina o velikosti {reg10}. ^{s4}
mno_encounter_attack|Zaútočit na nepřítele.
mno_encounter_attack_wagenburg_mounted|Zaútočit jízdou.
mno_encounter_attack_wagenburg_unmounted|Zaútočit pěchotou.
mno_encounter_order_attack|Přikázat vojsku, aby zaútočilo bez tebe.
mno_encounter_leave|Odejít...
mno_encounter_retreat|Stáhnout se a nechat několik vojáků, aby kryli ústup.
mno_encounter_surrender|Vzdát se.
menu_encounter_retreat_confirm|Jako nejlepší taktik v družině ({reg2} bodů taktiky) {reg3?předkládáš:{s3} předkládá} plán, který by tobě a tvým lidem umožnil nepozorovaně uniknout, ale budeš muset obětovat několik vojáků, kteří zadrží nepřítele, (konkrétně {reg4}).
mno_leave_behind|Obětovat vojáky pro záchranu ostatních.
mno_dont_leave_behind|Zůstat na bitevním poli.
menu_encounter_retreat|Vydáváš rozkaz. Několik vojáků ({reg4}) se pokusí nepřítele zadržet, zatímco ty ustoupíš se zbytkem družiny.
menu_order_attack_begin|Tvá družina se chystá zaútočit na protivníka.
mno_order_attack_begin|Vydat rozkaz k útoku.
mno_call_back|Odvolat družinu.
menu_order_attack_2|{s4}^^Tvoje ztráty:^ {s8}^^Ztráty protivníka:^ {s9}
mno_order_attack_continue|Přikázat družině, aby pokračovala v útoku.
mno_order_retreat|Odvolat družinu.
menu_battle_debrief|{s11}^^Tvoje ztráty:^ {s8}{s10}^^Ztráty protivníka:^ {s9}
menu_total_victory|Tenhle text by hráč neměl vidět. {s9}
menu_enemy_slipped_away|{s17}
menu_total_defeat|Tenhle text se ti neměl zobrazit.
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Přijíždíš na bojiště. Vidíš, jak se spolu bijí {s2} a {s1}. Koho podpoříš?
mno_pre_join_help_attackers|{s2}
mno_pre_join_help_defenders|{s1}
mno_pre_join_talk|Promluvit si s útočníky.
mno_pre_join_leave|Odejít...
menu_join_battle|{s2} je tvým spojencem. Cíl společného útoku tvoří {s1}. Máš {reg10} bojeschopných vojáků, nepřítel jich má {reg11}.
mno_join_attack|Zaútočit na nepřítele.
mno_join_order_attack|Přikázat vojákům, aby zaútočili spolu se spojenci, ale bez tebe.
mno_join_leave|Ustoupit.
menu_join_order_attack|{s4}^^Tvoje ztráty:^ {s8}^^Ztráty spojenců:^ {s9}^^Ztráty protivníka:^ {s10}
menu_zendar|Přijíždíš do města jménem Zendar.
mno_zendar_enter|
mno_zendar_enter_door|Do města
mno_zendar_tavern|
mno_zendar_tavern_door|Do hospody
mno_zendar_merchant|
mno_zendar_merchant_door|Do obchodu
mno_zendar_arena|
mno_zendar_arena_door|Do arény
mno_town_1_leave|
menu_salt_mine|Vstupuješ do solného dolu.
mno_enter|Vstoupit
menu_four_ways_inn|Vstupuješ do hospody U čtyř stezek.
menu_test_scene|Přicházíš na cvičiště.
menu_battlefields|Vyber si cvičiště
mno_enter_f1|Cvičiště 1
mno_enter_f2|Cvičiště 2
mno_enter_f3|Cvičiště 3
mno_enter_f4|Cvičiště 4
mno_enter_f5|Cvičiště 5
menu_dhorak_keep|Přijíždíš do pevnosti Dorak.
menu_join_siege_outside|{s2} obléhá osadu {s1}.
mno_approach_besiegers|Přiblížit se k ležení u osady
mno_pass_through_siege|Probít se přes obránce osady zvané {s1}.
menu_cut_siege_without_fight|Obléhatelé tě nechali volně přiblížit k bráně.
menu_besiegers_camp_with_allies|{s1} je v osadě. {s2} útočí na město. Tebe i tvé lidi přivítali v táboře obléhatelů.
mno_talk_to_siege_commander|Požádat o setkání s velitelem
mno_join_siege_with_allies|Přidat se k příštímu útoku
mno_join_siege_stay_back|Přikázat vojákům, aby se dali do dalšího útoku bez tebe.
menu_castle_outside|Před tebou leží {s2}.{s11} {s3} {s4}
mno_approach_gates|Přiblížit se k bráně a pozdravit stráže.
mno_town_sneak|Pokusit se proniknout do města v přestrojení.
mno_castle_start_siege|Oblehnout {reg6?město:pevnost}
mno_talk_to_pafnutiy_menu|Promluvit si s Pafnutijem.
mno_talk_to_borzobogataya|Promluvit si s Aničkou.
mno_talk_to_borzobogataya_door|Promluvit si s Aničkou.
mno_talk_to_ransom_broker|Promluvit si s obchodníkem s lidmi.
mno_talk_to_pafnutiy_dlg|Promluvit si s Pafnutijem.
mno_talk_to_pafnutiy_dlg_door|Promluvit si s Pafnutijem.
mno_castle_leave|Odejít...
menu_castle_guard|Blížíš se k bráně. Lidé na hradbách tě obezřetně sledují.
mno_request_shelter|Požádat o povolení ke vstupu do pevnosti.
mno_request_meeting_commander|Požádat o setkání.
mno_guard_leave|Odejít...
menu_castle_entry_granted|Stráže nepříliš ochotně otevřely dveře a pustily tě dovnitř.
menu_castle_entry_denied|Vládce této pevnosti ti zakázal vstoupit dovnitř. Velitel stráží tě upozorňuje, že jeho vojáci budou střílet, pokud se pokusíš přiblížit.
menu_castle_meeting|S kým se chceš setkat?
mno_guard_meet_s5|{s5}
mno_forget_it|Nedělat nic.
menu_castle_meeting_selected|Tvou prosbu o setkání předali vyšším instancím, až nakonec na vnitřní nádvoří přišel {s6}, aby si s tebou promluvil.
menu_castle_besiege|Obléháš {s1}. {s2} {s3}
mno_build_ladders|Nachystat žebříky na zlézání hradeb
mno_siege_request_meeting|Požádat o setkání s velitelem obrany.
mno_town_diversiya|Otrávit vodu ve městě.
mno_town_vorvatsya|Zkusit se probít do města.
mno_build_podkop|Podminovat hradby.
mno_castle_lead_attack|Vést vojáky na zteč.
mno_castle_lead_attack_podkop|Zahájit útok.
mno_attack_stay_back|Přikázat vojákům, aby zaútočili bez tebe.
mno_build_siege_tower|Postavit obléhací věž.
mno_cheat_castle_lead_attack|CHEAT: Okamžitá výstroj vojska
mno_wait_24_hours|Počkat do zítřka
mno_lift_siege|Zrušit obléhání
menu_siege_attack_meets_sally|Obránci podnikají výpady a přecházejí do protiútoku.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Podle tvého nejlepšího odhadu zabere výroba obléhacích žebříků kolem {reg4} hodin.
mno_build_ladders_cont|Vyrobit obléhací žebříky
mno_go_back_assault|Zvážit jiné možnosti provedení útoku.
menu_construct_siege_tower|Jako nejlepší ženista v družině ({reg2} bodů stavitelství) {reg3?odhaduješ:{s3} odhaduje}, že ti stavba obléhací věže zabere kolem {reg4} hodin.
mno_build_siege_tower_cont|Zahájit stavbu.
menu_castle_attack_walls_simulate|{s4}^^Tvoje ztráty:^ {s8}^^Ztráty protivníka:^ {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Tvoje ztráty:^ {s8}^^Ztráty spojenců:^ {s9}^^Ztráty protivníka:^ {s10}
menu_castle_taken_by_friends|Tady není nic k vidění.
menu_castle_taken|Konečně, {s3} pod nátlakem tvých vojsk padá a ty máš nyní {reg2?město:pevnost} zcela pod kontrolou.{reg1? Nic ti nebrání to tam ovládnout.:}
menu_castle_taken_2|{s3} pod nátlakem tvých vojsk padl a ty ho máš nyní zcela pod kontrolou. Oslavuješ vítězství se svou družinou.
mno_castle_taken_claim|Požadovat {s3} jako odměnu.
mno_castle_taken_no_claim|Pokračovat...
mno_castle_taken_oim|Nechat si {s3}.
menu_requested_castle_granted_to_player|{s3} ti posílá zprávu.^^{reg4?Rozhodla:Rozhodl} se darovat ti lénem panství {s2}{reg3? a přilehlou vesnici {s4}:}, včetně důchodů z tohoto léna plynoucích a titulů k němu příslušejících. Budeš zde vládnout {reg4?jejím:jeho} jménem, dokud budeš ctít svou přísahu věrnosti.
menu_requested_castle_granted_to_another|{s3} ti posílá zprávu.^^'Velmi nás potěšila zvěst o tvé statečnosti při dobývání hradu {s2}. Tvé vítězství naplnilo naše srdce radostí. Vím, že jsi mne {žádal/žádala} o udělení léna, ale obávám se, že ti nemohu vyhovět, protože už i tak vlastníš v mé zemi značně rozsáhlé léno. Místo toho ti posílám {reg6} tolarů na pokrytí výdajů za vojenské tažení a {s2} se stane lénem jiného mého poddaného. Bude to {s5}'.
mno_accept_decision|Přijmout toto rozhodnutí.
mno_leave_faction|Nečestně tě ošidili! Nadále se necítíš povinen sloužit tomuto vládci!
menu_leave_faction|Zříct se přísahy věrnosti - to je těžký přečin. Vládce proti tobě může tvrdě zakročit a zkonfiskovat ti všechny pozemky a majetek. Pokud mu je ale vrátíš dobrovolně, možná tě za zradu pronásledovat nebude.
mno_leave_faction_give_back|Vzít zpět svou lenní přísahu a vzdát se všech svých držav
mno_leave_faction_hold|Vzít zpět svou lenní přísahu, ale ponechat si všechny své državy, včetně léna {s2}.
mno_leave_faction_cancel|Zachovat věrnost vládci a přijmout jeho rozhodnutí
menu_give_center_to_player|Tvůj vládce tě chce odměnit! {s1} ti poslal dopis, že ti chce za odměnu za věrné služby darovat {s2}, čímž se značně zvětší tvé léno. Co mu na to odpovíš?
mno_give_center_to_player_accept|Přijmout návrh
mno_give_center_to_player_reject|Odmítnout. {s2} nepatří do okruhu mých zájmů.
menu_give_center_to_player_2|Konal se krátký ceremoniál, kde bylo oficiálně vyhlášeno, že {s2}{reg3? spolu s blízkou vesnicí {s4}:} je nyní tvým majetkem. Budeš teď z této půdy dostávat pozemkovou rentu a vybírat daně, verbovat rekruty a vládnout na svém panství tak, jak uznáš za vhodné. Zároveň se od tebe očekává, že budeš své državy ochraňovat, nedáš ukřivdit svým poddaným a budeš usilovat o dodržování zákona a pořádku.
menu_oath_fulfilled|Podle smlouvy, kterou jste uzavřeli, měl {s1} nárok na tvé služby po určitou dobu. Doba trvání kontraktu vypršela. Co hodláš dělat dál?
mno_renew_oath|Prodloužit smlouvu, kterou spolu ty a {s1} máte, o další měsíc.
mno_dont_renew_oath|Zbavit se těchto povinností
menu_siege_started_defender|{s1} zahajuje útok na hradby {s2}. Máš {reg10} bojeschopných vojáků proti {reg11} vojákům protivníka. Jak se rozhodneš?
mno_siege_defender_join_battle|Zapojit se do boje
mno_siege_defender_troops_join_battle|Přikázat svým lidem, aby se zapojili do boje bez tebe.
menu_siege_join_defense|{s4}^^Tvoje ztráty:^ {s8}^^Ztráty spojenců:^ {s9}^^Ztráty protivníka:^ {s10}
menu_enter_your_own_castle|Hradní stráž zpozorovala tvůj příjezd. Zdraví tě a otvírají {svému pánovi/své paní} hradní bránu.
menu_village|{s10}{s11}{s6}{s7}{s20}{s21}
mno_village_manage|Správa vesnice
mno_village_ms|Promluvit si se starostou.
mno_additional_menu_ms|Jít na náves...
mno_recruit_volunteers|Naverbovat dobrovolníky.
mno_village_center|Podívat se na náves.
mno_village_center_door|Cesta na náves
mno_village_buy_food|Koupit od rolníků zásoby.
mno_village_attack_bandits|Zaútočit na zbojníky.
mno_village_wait|Chvíli počkat
mno_collect_taxes_qst|{reg5?Pokračovat ve vybírání daní:Vybrat daně} ve výši {s1}.
mno_train_peasants_against_bandits_qst|Vycvičit rolníky.
mno_village_hostile_action|Zachovat se nepřátelsky.
mno_oim_potop_sneak_into_village|Jít do konírny.
mno_village_center_nesvz|Vejít do hrobky.
mno_village_center_nesvz_door|Vejít do hrobky.
mno_talk_to_yavangelik|Promluvit si s Gerasimem Evangelistou.
mno_talk_to_yavangelik_door|Promluvit si s Gerasimem Evangelistou.
mno_village_leave|Odejít...
menu_village_hostile_action|Co chceš podniknout?
mno_village_take_food|Přinutit rolníky, aby ti dali zásoby.
mno_village_steal_cattle|Ukrást dobytek.
mno_village_loot|Vyplenit a vypálit vesnici.
menu_recruit_volunteers|{s18}
mno_recruit_them|Najmout za {reg6} tolarů.
menu_village_hunt_down_fugitive_defeated|Silná rána tě srazila k zemi, máš mžitky před očima, pak upadáš do bezvědomí. Když přijdeš k sobě, zjišťuješ, že jsi sice samá modřina, ale nemáš žádné smrtelné zranění.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|Tobě a tvým vojákům se podařilo vyhnat zbojníky ze vsi. Vesničané už se jich nemusí obávat. Nezůstalo jim už sice skoro nic cenného, ale s radostí ti přinesli všechno, co ještě kde sehnali.
mno_village_bandits_defeated_accept|Přijmout dary jako zasloužené.
mno_village_bandits_defeated_cont|Odmítnout, vesničané to budou sami potřebovat.
menu_center_manage|{s19}^{reg6?^^Stavíš budovu {s7}. Čas do skončení prací: {reg8} dní{reg9?:}.:}
mno_center_build_manor|Postavit statek
mno_center_build_fish_pond|Postavit mlýn
mno_center_build_watch_tower|Postavit strážní věž
mno_center_build_school|Postavit školu
mno_center_build_messenger_post|Postavit poštovní stanici
mno_center_build_prisoner_tower|Postavit šatlavu
menu_center_improve|{s19} Jako nejlepší stavitel v družině ({reg2} bodů stavitelství) {reg3?odhaduješ:{s3} odhaduje} náklady na stavbu. {s4} tě přijde na {reg5} tolarů a stavba potrvá {reg6} dní.
mno_improve_cont|Zahájit stavbu.
mno_improve_not_enough_gold|Nemám dost peněz
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Zbojníci jeden za druhým padají, jako bys kosil obilí srpem. Brzy zůstáváš na nohou jen ty a kolem tebe je spousta padlých - v bezvědomí, umírajících nebo mrtvých. Když prohledáš jejich těla, najdeš měšec, který kdysi jistě patřil některé z obětí těch mizerů. Nebo jim možná v tom měšci dali peníze za tvou vraždu...
menu_village_steal_cattle_confirm|Jako nejlepší plenitel v družině ({reg2} bodů kořistnictví) {reg3?odhaduješ:{s1} odhaduje}, že v téhle vesnici nepoberete víc než {reg4} kusů dobytka.
mno_village_steal_cattle_confirm|Provést krádež.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Zastrašit rolníky výhrůžkami a sebrat jim jejich drahocenné zásoby silou nebude tak jednoduché. Bude ti to nějakou dobu trvat.
mno_village_take_food_confirm|Oloupit.
menu_village_take_food|Rolníci ti neochotně snesli všechno, co mají.
mno_take_supplies|Vzít zásoby
mno_let_them_keep_it|Nechat jim zásoby
menu_village_start_attack|Nějaký naštvaný rolník z vesnice sebral vidle a chystá se ti postavit na odpor. Budeš s ním muset bojovat.
mno_village_raid_attack|Začít boj.
mno_village_raid_leave|Nechat vesnici na pokoji
menu_village_loot_no_resist|Vesničanů moc nebylo, byli vyděšení a sotva tě uviděli, vzali do zaječích. Vesnice je teď ve tvé moci.
menu_village_loot_complete|Vojáci na tvůj rozkaz zpustošili vesnici, pobrali všechno, co mělo aspoň jakous takous cenu, a pak podpálili stavení. Z nalezených peněz a cenností si bereš podíl ve výši {reg1} tolarů.
menu_village_loot_defeat|Obyvatelé vesnice bojovali odvážně a statečně, podařilo se jim zorganizovat slušnou obranu a odrazit tvé vojenské síly.
menu_village_loot_continue|Pokračovat v plenění vesnice?
mno_disembark_yes|Ano
mno_disembark_no|Ne
menu_close|Ale nic.
menu_center_tax|Z tohoto léna dostáváš pozemkovou rentu a daně ve výši {reg1} tolarů.
menu_town|{s10}{s11}{s12}{s13} {s20} {s21}
mno_castle_castle|Projít do sálu k vládci.
mno_castle_castle_door|Do vladařského sálu
mno_join_tournament|Zúčastnit se turnaje.
mno_town_castle|Zajít do pevnosti.
mno_town_castle_door|Do vladařského sálu
mno_town_center|Projít se po ulicích.
mno_town_center_door|Do středu města
mno_town_tavern|Zajít do hospody.
mno_town_tavern_door|Vchod do hospody
mno_town_merchant|Promluvit si s kupcem.
mno_town_merchant_door|Vchod do obchodu
mno_town_arena|Vstoupit do arény.
mno_town_arena_door|Vstup do arény
mno_town_dungeon_door|Vchod do šatlavy
mno_castle_inspect|Projít se po vnitřním nádvoří.
mno_castle_inspect_door|Na vnitřní nádvoří pevnosti
mno_trade_with_merchants|Zajít na tržiště.
mno_town_ms|Promluvit si se starostou.
mno_additional_menu_town_ms|Jít na náměstí...
mno_diplomatic_center|Zajít na vyslanectví.
mno_walled_center_manage|Správa {reg0?města:pevnosti}
mno_castle_station_troops|Umístit zde posádku...
mno_castle_wait|Nějaký čas se tu zdržet {s1}.
mno_go_to_the_garem|Vejít do harému.
mno_town_alley|CHEAT: zabočit do postranní uličky.
mno_castle_tavern|Zajít do hospody.
mno_castle_tavern_door|Zajít do hospody.
mno_castle_trade_with_merchants|Zajít na tržiště.
mno_zdat_tatarina|Předat Tatara.
mno_zdat_tatarina_door|Předat Tatara.
mno_town_leave|Odejít...
mno_town_leave_door|Opustit místnost.
mno_cheat_town_start_siege|CHEAT! Obléhat {reg6?město:hrad}.
mno_center_reports|CHEAT! Zobrazit údaje.
mno_sail_from_port|Odplout z přístavu.
menu_town_tournament_lost|Vypadáš ze soutěže.
menu_town_tournament_won|Vyhráváš turnaj {s3}! Cítíš patřičnou hrdost, když dav skanduje tvoje jméno. Kromě cti, slávy a věhlasu získáváš i výhru ve výši {reg9} tolarů. {s8}
menu_town_tournament_won_by_another|Jako jediný bojovník, který neutrpěl žádnou porážku, vyhrává {s1} turnaj a získává veškerou slávu pro sebe.
menu_town_tournament|{s1}Účastníš se {reg0}. kola turnaje, v němž zůstává {reg1} účastníků. V dalším kole bude {reg2} družstev po {reg3}{reg4?.:.} bojovnících.
mno_tournament_view_participants|Prohlédnout si seznam účastníků
mno_tournament_bet|Vsadit sám na sebe
mno_tournament_join_next_fight|Bojovat v příštím kole
mno_leave_tournament|Odstoupit z turnaje
menu_tournament_withdraw_verify|Chceš opravdu odstoupit z turnaje?
mno_tournament_withdraw_yes|Ano, byl to hloupý nápad.
mno_tournament_withdraw_no|Ne, dokud mám aspoň nějakou naději na vítězství!
menu_tournament_bet|Sázky proti tobě: {reg5} ku {reg6}.{reg1? Na sebe už máš vsazeno {reg1} tolarů. Když vyhraješ, dostaneš {reg2} tolarů.:} Kolik chceš vsadit?
mno_bet_100_denars|100 tolarů
mno_bet_50_denars|50 tolarů
mno_bet_20_denars|20 tolarů
mno_bet_10_denars|10 tolarů
mno_bet_5_denars|5 tolarů
menu_tournament_bet_confirm|Když vsadíš {reg1} tolarů a zvítězíš v turnaji, dostaneš {reg2} tolarů. Souhlasíš?
mno_tournament_bet_accept|Ano.
mno_tournament_bet_cancel|Ne.
menu_tournament_participants|Půjčuješ si od jednoho z heroldů seznam účastníků turnaje. Tady jsou jejich jména:^{s11}
menu_collect_taxes|Jako nejlepší kupec v družině ({reg2} bodů obchodování) {reg3?odhaduješ:{s1} odhaduje}, že vybrat daně z tohoto léna nepotrvá déle než {reg4} dní.
mno_start_collecting|Začít vybírat daně.
mno_collect_later|Nechat to na potom.
menu_collect_taxes_complete|Podařilo se ti na daních vybrat {reg3} tolarů. {s19} už na peníze čeká.
menu_collect_taxes_rebels_killed|Díky tvým statečným činům bylo povstání úspěšně potlačeno. Teď si samozřejmě každý dvakrát rozmyslí, než se proti tobě vzbouří.
menu_collect_taxes_failed|Než vypuklo povstání, podařilo se ti v državě {s3} vybrat pouze {reg3} tolarů z daní. {s1} rozhodně nebude jásat radostí, ale lepší aspoň nějaké stříbro, než vůbec žádné...
menu_collect_taxes_revolt_warning|Obyvatelé osady {s3} mají vztek a považují tě za sprostého zloděje. Pokud na ně přitlačíš, mohli by se vzbouřit.
mno_continue_collecting_taxes|Nevšímat si toho a pokračovat.
mno_halve_taxes|Snížit daně na polovinu. ({s1} s tím nebude spokojený).
menu_collect_taxes_revolt|Přepadli tě přímo při výběru daní v obci {s3}. Blíží se k tobě dav rozzuřených {reg9?rolníků:měšťanů}, mávají pochodněmi a potěžkávají v rukou zbraně. Vypadá to, že s tebou chtějí bojovat!
menu_train_peasants_against_bandits|Jako nejlepší učitel v družině ({reg2} bodů ve cvičitelství) {reg3?odhaduješ:{s1} odhaduje}, že základní výcvik rolníků zabere zhruba {reg4} hodin.
mno_make_preparation|Vycvičit je.
mno_train_later|Nechat to na potom.
menu_train_peasants_against_bandits_ready|Snažíš se rolníkům vštípit základy vojenské služby, disciplíny a poslušnosti. Vypadá to, že {reg0} z nich {reg1?zvládli:zvládl} lekci dobře a {reg1?jsou připraveni:je připraven} na boj.
mno_peasant_start_practice|Začít s nácvikem boje.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Než stačíš zahájit další etapu výcviku branců, přibíhá z vesnice hlídač. Zpozoroval na obzoru bandity, kteří se rychle přesunují směrem na osadu {s3}. Starosta vesnice tě přemlouvá, aby ses s čerstvě vycvičenými rolníky postavil banditům na odpor.
mno_peasants_against_bandits_attack_resist|Připravit se k boji!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Zbojníci byli odraženi! Těch několik málo, kteří zůstali naživu, teď v hrůze prchá před rolníky a jejich novým ochráncem. Lidem z vesnice mnoho cenných věcí nezůstalo, ale nabízejí ti skromné dary jako projev své vděčnosti.
menu_disembark|Chceš tady vystoupit?
menu_ship_reembark|Chceš nastoupit na palubu?
mno_reembark_yes|Ano.
mno_reembark_no|Ne.
menu_center_reports|Název vesnice: {s1}^Výnos pozemkové renty: {reg1} tolarů^Výnosy statků a polností: {reg2} tolarů^Zásoby: na {reg3} dny
mno_to_price_and_productions|Zobrazit vyráběné zboží a ceny
menu_price_and_production|Změnit cenu vyráběného zboží:^{s1}^^Ceny:^{s2}
menu_town_trade|Zamířil jsi na náměstí.
mno_assess_prices|Zjistit zdejší ceny.
mno_trade_with_arms_merchant|Zajít za obchodníkem se zbraněmi.
mno_trade_with_armor_merchant|Zajít za zbrojířem.
mno_trade_with_horse_merchant|Zajít za koňským handlířem.
mno_trade_with_goods_merchant|Zajít za obchodníkem se smíšeným zbožím.
mno_back_to_town_menu|[Zpět]
menu_town_trade_assessment_begin|Nasloucháš rozhovorům o místních cenách v naději, že se ti podaří uzavřít co nejvýhodnější obchod.
menu_town_trade_assessment|Jako nejlepší obchodník v družině ({reg2} bodů v obchodování) {reg3?odhaduješ:{s1} odhaduje}, s jakým zbožím se bude nejlépe obchodovat. {s2}
menu_sneak_into_town_suceeded|Podařilo se ti obelstít stráže a vstoupit do města v přestrojení za chudého poutníka.
menu_sneak_into_town_caught|Při pokusu proniknout dovnitř tě jeden ze strážných poznal a vyhlásil poplach! Musíš vyběhnout z brány zase ven, než budeš mít v patách celou městskou stráž!
mno_sneak_caught_fight|Zkusím se probít silou!
mno_sneak_caught_surrender|Vzdát se.
