dlga_ms_view_elements_list:ms_elder_dialog_start|我 要 講 的 就 這 些 了 。 
dlga_ms_view_elements_list:ms_extra_adviser|了 解 了 。 
dlga_ms_element_menu:ms_element_menu_list|{s0}。 你 想 要 做 些 什 麼 呢 ， {先 生 /夫 人 }？ 
dlga_ms_element_menu_list:ms_player_read_descr|{s2}
dlga_ms_element_menu_list:ms_element_description|給 我 多 講 講 你 們 的 情 況 … … 
dlga_ms_element_menu_list:ms_view_elements|沒 什 麼 。 
dlga_ms_player_read_descr:ms_player_read_descr_list|{reg0?找 到 合 適 的 人 :建 造 建 築 }需 要 {reg2}{reg1?天 :小 時 }和 {reg3}泰 勒 。 
dlga_ms_player_read_descr_list:ms_elder_dialog_start|很 好 。 
dlga_ms_player_read_descr_list:ms_element_menu|我 改 變 主 意 了 。 
dlga_ms_element_description:ms_element_description_list|{s0}
dlga_ms_element_description_list:ms_element_menu|了 解 。 
dlga_ms_already_builded:ms_already_builded_list|{s1}{s2}
dlga_ms_already_builded_list:ms_elder_dialog_start|就 是 這 些 了 。 
dlga_ms_already_builded_list:ms_extra_adviser|了 解 。 
dlga_ms_npc_dialog_start:ms_npc_list|你 想 訓 練 哪 位 伙 伴 呢 ？ 。 
dlga_ms_npc_list:ms_npc_variants|{s0}
dlga_ms_npc_list:close_window|我 改 變 主 意 了 。 
dlga_ms_npc_variants:ms_npc_dialog_start|我 們 已 經 沒 什 麼 能 教 他 的 了 。 
dlga_ms_npc_variants:ms_nps_variant_descr|好 吧 ， 閣 下 請 選 一 項 想 要 精 通 的 才 能 。 
dlga_ms_nps_variant_descr:ms_nps_variant_selected|急 救 。 
dlga_ms_nps_variant_descr:ms_nps_variant_selected.1|戰 術 。 
dlga_ms_nps_variant_descr:ms_nps_variant_selected.2|訓 練 。 
dlga_ms_nps_variant_descr:ms_npc_dialog_start|返 回 。 
dlga_ms_nps_variant_selected:ms_npc_agree_disagree|訓 練 的 花 費 是 {reg0}泰 勒 。 
dlga_ms_npc_agree_disagree:close_window|好 吧 ， 這 是 你 的 報 酬 。 
dlga_ms_npc_agree_disagree:ms_npc_variants|還 是 下 次 吧 。 
dlga_ms_extra_adviser:ms_extra_adviser_list|好 的 ， 那 麼 我 們 應 該 去 哪 ？ 
dlga_ms_extra_adviser_list:ms_view_elements|{s0}
dlga_ms_extra_adviser_list:close_window|返 回 。 
dlga_messenger_dialog_start:centres_list|悲 劇 呀 ， {先 生 /夫 人 }的 隊 長 被 敵 人 俘 虜 了 ， 要 不 要 選 一 位 新 隊 長 呢 ？ 
dlga_centres_list:close_window|{s0}
dlga_centres_list:close_window.1|返 回 。 
dlga_ambassador_start:ambassador_variants|{playername}大 人 您 有 什 麼 提 議 呢 ？ 
dlga_ambassador_variants:ambassador_peace|我 想 來 締 結 和 平 協 議 。 
dlga_ambassador_variants:ambassador_start|准 備 開 戰 吧 ！ 
dlga_ambassador_variants:ambassador_trade_deal|我 想 締 結 一 項 貿 易 合 約 。 
dlga_ambassador_variants:close_window|沒 什 麼 特 別 的 事 情 。 
dlga_ambassador_peace:ambassador_peace_choose|{s0}
dlga_ambassador_peace_choose:ambassador_start|我 們 贊 同 閣 下 那 合 理 的 提 議 。 
dlga_ambassador_peace_choose:ambassador_start.1|我 國 以 前 可 從 沒 締 結 過 做 出 這 麼 多 讓 步 的 協 議 。 
dlga_ambassador_trade_deal:ambassador_trade_chose|這 項 貿 易 協 定 將 花 費 您 4000泰 勒 ， 而 貿 易 的 利 潤 則 是 每 月 不 低 於 2500泰 勒 。 
dlga_ambassador_trade_chose:ambassador_start|我 同 意 。 
dlga_ambassador_trade_chose:ambassador_start.1|我 得 再 慎 重 考 慮 一 下 。 
dlga_oim_tracai_monk_talk_quest_ended:close_window|一 邊 去 ， 別 在 我 喝 酒 的 時 候 打 攪 我 。 
dlga_start:close_window.1|走 吧 ！ 
dlga_event_triggered:oim_dmitriy_razin_rebel_end|莫 斯 科 的 大 地 上 正 在 舉 辦 慶 祝 活 動 ！ 
dlga_start:ramun_introduce_1|你 好 啊 ， {年 輕 人 /姑 娘 }。 
dlga_ramun_introduce_1:ramun_introduce_2|你 看 上 去 像 個 商 人 … … 不 過 我 沒 看 到 你 帶 著 任 何 貨 物 。 
dlga_ramun_introduce_1:close_window|什 麼 ？ 現 在 可 沒 時 間 說 廢 話 了 。 
dlga_ramun_introduce_2:ramun_introduce_3|商 人 ？ 呵 呵 ， 我 可 是 個 貨 真 價 實 的 商 人 。 我 的 貨 物 十 分 特 殊 ， 得 每 天 喂 食 兩 次 而 且 總 是 想 趁 我 不 注 意 的 時 候 逃 跑 。 
dlga_ramun_introduce_3:ramun_introduce_4|你 賣 的 是 牲 口 嗎 ？ 
dlga_ramun_introduce_4:ramun_introduce_5|差 不 多 吧 。 我 的 貨 物 能 在 各 處 的 船 上 排 上 用 場 ， 包 括 西 西 裡 王 和 法 蘭 西 國 王 的 船 上 。 
dlga_ramun_introduce_5:ramun_introduce_6|啊 ， 是 劃 槳 奴 隸 呀 。 
dlga_ramun_introduce_6:ramun_introduce_7|正 是 ！ 不 客 氣 的 說 我 的 活 牲 口 們 為 這 座 城 市 的 繁 榮 出 了 不 少 力 。 
dlga_ramun_introduce_7:ramun_introduce_8|你 從 哪 兒 弄 來 這 麼 多 奴 隸 的 呀 ？ 
dlga_ramun_introduce_8:ramun_introduce_9|很 多 很 多 呢 ， 有 在 戰 中 抓 來 的 韃 靼 俘 虜 和 囚 犯 ， 還 有 各 種 被 抓 到 的 土 匪 和 馬 賊 。 你 可 不 能 對 奴 隸 的 來 源 挑 三 揀 四 否 則 會 一 個 奴 隸 也 弄 不 到 的 ， 不 是 嗎 ？ 
dlga_ramun_introduce_9:ramun_introduce_10|我 這 兒 ？ 
dlga_ramun_introduce_10:ramun_introduce_11|為 什 麼 不 呢 ？ 如 果 你 打 算 走 出 這 個 鎮 ， 你 總 會 跟 人 干 上 的 。 如 果 上 帝 保 佑 你 ， 你 會 獲 勝 ， 是 這 樣 吧 ？ 那 麼 為 什 麼 不 額 外 再 掙 點 外 快 呢 ？ 活 捉 你 的 敵 人 ， 把 他 們 帶 到 我 這 裡 ， 我 會 為 每 人 付 一 筆 錢 。 不 管 是 歹 徒 ， 俘 虜 ， 還 是 別 的 什 麼 ， 我 不 會 問 任 何 問 題 。 
dlga_ramun_introduce_11:ramun_introduce_12|嗯 ， 我 會 考 慮 一 下 的 。 
dlga_ramun_introduce_12:close_window|好 好 考 慮 一 下 吧 ！ 你 可 以 賺 到 很 多 的 錢 ， 而 且 這 也 沒 什 麼 錯 ， 這 對 我 們 雙 方 都 有 利 。 
dlga_start:ramun_talk|你 好 ， {playername}。 
dlga_ramun_pre_talk:ramun_talk|還 有 什 麼 事 嗎 ？ 
dlga_ramun_talk:ramun_sell_prisoners|我 帶 來 了 一 些 你 感 興 趣 的 東 西 ， 你 想 看 看 嗎 ？ 
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|讓 我 看 一 下 你 帶 來 的 「 貨 物 」 吧 … … 
dlga_ramun_sell_prisoners_2:close_window|和 你 做 生 意 真 是 爽 快 。 
dlga_ramun_talk:ramun_ask_about_capturing|我 怎 麼 活 捉 俘 虜 呢 ？ 
dlga_ramun_talk:ramun_ask_about_capturing.1|你 能 再 告 訴 我 一 遍 活 捉 俘 虜 的 事 嗎 ？ 
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|你 以 前 沒 做 過 這 個 吧 ？ 讓 我 給 你 簡 單 的 解 釋 一 下 。 最 基 本 的 一 點 就 是 用 棍 棒 之 類 的 鈍 器 把 你 要 俘 虜 的 人 擊 暈 ， 而 不 是 用 劍 殺 了 他 們 。 這 會 讓 他 們 陷 入 昏 迷 狀 態 而 不 是 失 血 而 死 ， 懂 了 吧 ？ 我 想 你 應 該 有 自 己 的 鈍 器 吧 … … 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|當 然 。 
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|事 實 上 ， 我 沒 有 。 
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|好 ， 那 你 只 需 要 用 鈍 器 把 對 方 擊 暈 就 可 以 了 。 一 般 來 說 首 領 和 英 雄 的 保 護 都 很 好 ， 所 以 用 什 麼 武 器 都 無 所 謂 。 但 是 那 些 手 下 人 就 沒 那 麼 強 了 。 所 以 如 果 你 要 抓 他 們 的 話 ， 除 了 鈍 器 什 麼 都 不 能 用 。 我 對 貨 物 的 要 求 不 高 ， 但 必 須 是 活 的 。 
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|沒 有 ？ 呵 呵 ， 好 吧 ， 看 來 今 天 你 運 氣 不 錯 ， 我 這 裡 剛 好 有 一 把 破 棍 子 要 扔 掉 。 雖 說 有 點 舊 了 ， 但 用 它 砸 人 還 是 沒 問 題 的 。 給 你 ， 拿 去 吧 。 
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|謝 謝 ， 沒 准 我 會 用 的 。 
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|好 吧 ， 我 再 給 你 簡 單 的 說 一 下 。 最 基 本 的 一 點 就 是 用 棍 棒 之 類 的 鈍 器 將 你 要 俘 虜 的 人 擊 暈 ， 而 不 是 用 劍 殺 了 他 們 。 這 會 讓 他 們 陷 入 昏 迷 狀 態 而 不 是 失 血 而 死 ， 懂 了 吧 ？ 一 般 來 說 首 領 和 英 雄 的 保 護 都 很 好 ， 所 以 用 什 麼 武 器 都 無 所 謂 。 但 是 那 些 手 下 人 就 沒 那 麼 強 了 。 所 以 如 果 你 要 抓 他 們 的 話 ， 除 了 鈍 器 什 麼 都 不 能 用 。 
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|好 的 ， 我 想 我 明 白 了 ， 還 有 其 他 事 嗎 ？ 
dlga_ramun_ask_about_capturing_3:ramun_ask_about_capturing_4|當 然 ， 這 並 非 像 我 說 的 那 樣 簡 單 。 鈍 器 的 殺 傷 力 不 及 利 器 ， 因 此 很 難 速 戰 速 決 。 不 過 你 要 相 信 我 說 的 話 ， 不 要 給 對 手 任 何 機 會 ， 他 們 決 不 會 對 你 心 慈 手 軟 ， 所 以 要 毫 不 猶 豫 地 揮 動 手 中 的 棍 子 砸 向 你 的 敵 人 。 此 外 ， 帶 著 一 群 俘 虜 上 路 會 影 響 隊 伍 的 行 進 速 度 ， 所 以 有 些 人 在 戰 斗 結 束 後 會 將 俘 虜 釋 放 。 在 我 看 來 這 簡 直 是 瘋 了 ， 誰 會 把 到 手 的 銀 錢 就 這 麼 扔 了 ？ 
dlga_ramun_ask_about_capturing_4:ramun_ask_about_capturing_5|就 這 些 ？ 
dlga_ramun_ask_about_capturing_5:ramun_ask_about_capturing_7|還 有 最 後 一 點 ， 要 管 好 那 些 俘 虜 也 不 是 一 件 簡 單 的 事 情 ， 這 需 要 一 點 技 能 。 如 果 你 想 俘 虜 大 批 的 囚 犯 ， 那 你 必 須 親 自 掌 握 這 其 中 的 學 問 ， 否 則 你 很 難 管 得 住 那 些 人 。 
dlga_ramun_ask_about_capturing_7:ramun_pre_talk|謝 謝 ， 我 會 記 住 的 。 
dlga_ramun_talk:ramun_leave|我 該 上 路 了 … … 
dlga_ramun_leave:close_window|記 住 ， 把 俘 虜 都 帶 到 我 這 裡 來 ， 我 會 給 你 給 你 個 好 價 錢 。 
dlga_start:manhunter_talk_b|嘿 ！ 你 有 沒 有 在 附 近 看 到 什 麼 不 法 之 徒 ？ 
dlga_manhunter_talk_b:manhunter_talk_b1|是 的 ， 他 們 大 約 一 小 時 前 朝 那 個 方 向 走 了 。 
dlga_manhunter_talk_b1:close_window|我 知 道 了 ！ 伙 計 們 ， 我 們 該 出 發 了 ， 去 干 掉 那 些 兔 崽 子 。 十 分 感 謝 ， 朋 友 。 
dlga_manhunter_talk_b:manhunter_talk_b2|沒 有 ， 最 近 一 個 都 沒 看 到 。 
dlga_manhunter_talk_b2:close_window|媽 的 ， 就 算 他 們 藏 得 再 好 ， 總 有 一 天 我 也 要 把 他 們 都 找 出 來 。 
dlga_start:looters_1|警 告 ： 這 行 不 該 被 顯 示 。 
dlga_looters_1:looters_2|{s4}
dlga_looters_2:close_window|我 才 不 怕 你 呢 ， 有 種 就 跟 我 打 吧 ！ 
dlga_looters_2:close_window.1|你 從 我 這 裡 什 麼 都 拿 不 到 ， 哦 ， 說 錯 了 ， 你 會 拿 到 我 的 劍 … … 當 它 插 在 你 胸 膛 裡 的 時 候 。 
dlga_looters_2:bandit_barter_2|拿 著 這 {reg1}泰 勒 後 就 別 煩 我 了 。 
dlga_bandit_barter_2:close_window|哈 哈 ！ 好 ， 現 在 去 。 
dlga_start:village_farmer_talk|我 的 {大 人 /女 士 }， 我 們 是 從 {s11}來 的 窮 苦 農 民 。 {reg1?我 們 正 要 把 我 們 的 物 品 拿 到 {s12}的 市 場 上 去 賣 。 :我 們 剛 從 {s12}出 來 ， 正 要 回 到 我 們 的 村 子 去 。 }
dlga_village_farmer_talk:close_window|你 說 你 是 窮 人 ？ 我 倒 要 看 看 我 把 你 們 都 搶 光 的 時 候 你 有 多 窮 ！ 
dlga_village_farmer_talk:close_window.1|那 就 好 ， 一 路 小 心 。 
dlga_start:member_castellan_talk|怎 麼 了 ， {playername}， 我 能 為 你 做 什 麼 嗎 ？ 
dlga_member_castellan_pretalk:member_castellan_talk|還 有 什 麼 事 嗎 ？ 
dlga_member_castellan_talk:member_review_castle_garrison|我 想 看 看 城 堡 的 駐 軍 。 
dlga_member_review_castle_garrison:member_castellan_pretalk|沒 問 題 。 這 是 人 員 的 清 單 ， 如 果 你 打 算 做 些 變 動 的 話 ， 請 告 訴 我 。 
dlga_member_castellan_talk:member_review_castellan_equipment|讓 我 看 看 你 的 裝 備 。 
dlga_member_review_castellan_equipment:member_castellan_pretalk|好 的 ， 全 部 都 在 這 了 … … 
dlga_member_castellan_talk:member_castellan_join|我 想 要 你 放 棄 城 堡 ， 然 後 加 入 我 的 隊 伍 。 
dlga_member_castellan_join:close_window|我 已 經 有 點 喜 歡 這 個 地 方 了 ， 但 如 果 這 是 你 的 願 望 ， {playername}， 我 會 跟 你 走 。 
dlga_member_castellan_join:member_castellan_pretalk|我 們 睡 在 哪 裡 ？ 你 可 是 帶 著 一 整 支 軍 隊 ， {playername}， 沒 有 足 夠 的 地 方 讓 所 有 人 住 下 。 
dlga_member_castellan_talk:close_window|離 開 。 
dlga_member_chat:kidnapped_girl_chat_1|我 們 到 了 嗎 ？ 
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|還 沒 有 。 
dlga_kidnapped_girl_chat_2:close_window|我 已 經 等 不 及 要 回 家 了 ， 我 無 比 思 念 我 的 家 人 ， 為 了 與 他 們 重 逢 ， 我 願 意 做 任 何 事 。 
dlga_member_chat:member_lady_1|{playername}， 你 認 為 我 們 什 麼 時 候 能 到 達 目 的 地 ？ 
dlga_member_lady_1:member_lady_2a|我 們 還 有 很 長 的 一 段 路 要 走 。 
dlga_member_lady_1:member_lady_2b|很 快 。 我 們 就 要 到 了 。 
dlga_member_lady_2a:close_window|啊 ， 我 漸 漸 的 開 始 享 受 這 段 旅 程 了 ， 我 不 會 抱 怨 的 。 我 發 現 騎 著 馬 在 野 外 旅 行 比 整 天 坐 在 城 堡 裡 有 趣 多 了 。 你 知 道 嗎 ， 我 真 嫉 妒 你 ， 因 為 你 可 以 一 直 這 樣 生 活 。 
dlga_member_lady_2b:close_window|真 是 一 個 好 消 息 。 不 是 我 不 喜 歡 你 的 同 伴 ， 但 我 的 確 思 念 我 以 前 那 種 有 一 點 點 奢 侈 的 生 活 了 。 很 抱 歉 我 馬 上 得 離 開 你 了 。 你 要 向 我 保 證 ， 你 有 空 的 時 候 一 定 要 來 看 我 。 
dlga_member_chat:supported_pretender_talk|歡 迎 你 ， {playername}， 我 的 第 一 個 也 是 最 重 要 的 封 臣 。 我 在 等 待 你 的 意 見 。 
dlga_supported_pretender_pretalk:supported_pretender_talk|還 有 什 麼 事 嗎 ？ 
dlga_supported_pretender_talk:pretender_progress|到 目 前 為 止 ， 我 們 的 計 劃 進 展 得 如 何 了 ？ 
dlga_supported_pretender_talk:oim_dmitriy_razin_sp_task|有 什 麼 我 可 以 做 的 任 務 嗎 ？ 
dlga_pretender_progress:pretender_progress_2|{reg11?我 們 有 {reg11}名 貴 族 站 在 我 們 這 邊 :暫 時 還 沒 有 貴 族 加 入 我 們 }， 而 {reg21?{s9}有 {reg21}名 貴 族 們 支 持 他 :{s9}手 下 沒 有 貴 族 }。 {reg19?我 們 控 制 了 {reg13?{reg13}座 城 鎮 :}{reg14?{reg14}座 城 堡 :}{reg15?和 {reg15}座 村 子 :}。 :我 們 沒 有 控 制 任 何 的 據 點 }， 並 且 {reg29?他 們 還 控 制 著 {reg23?{reg23}城 鎮 :}{reg24?{reg24}城 堡 :}{reg25?以 及 {reg25}村 莊 :}:他 們 已 經 沒 有 任 何 據 點 了 }。 總 體 情 況 就 是 這 樣 ， {s30}。 
dlga_pretender_progress_2:supported_pretender_pretalk|那 麼 ， 我 們 必 須 繼 續 戰 斗 並 召 集 起 所 有 的 支 持 者 ！ 
dlga_pretender_progress_2:pretender_quit_rebel_confirm|看 來 這 次 起 義 已 經 沒 有 希 望 了 。 也 許 我 們 應 該 接 受 贏 不 了 的 現 實 。 
dlga_pretender_quit_rebel_confirm:pretender_quit_rebel_confirm_2|{playername}， 你 現 在 不 能 丟 下 我 。 你 被 魔 鬼 蠱 惑 了 嗎 ？ 
dlga_pretender_quit_rebel_confirm_2:pretender_quit_rebel_confirm_3|不 ， 我 說 的 是 實 話 。 恐 怕 我 再 也 不 能 輔 佐 你 了 。 
dlga_pretender_quit_rebel_confirm_2:supported_pretender_pretalk|我 開 玩 笑 的 。 我 會 永 遠 追 隨 你 作 戰 ， 直 到 硝 煙 散 去 。 
dlga_pretender_quit_rebel_confirm_3:pretender_quit_rebel_confirm_4|你 確 定 嗎 ？ 我 永 遠 也 不 會 原 諒 你 在 我 們 最 需 要 人 手 的 時 候 放 棄 我 們 的 大 業 。 
dlga_pretender_quit_rebel_confirm_4:pretender_quit_rebel|是 的 ， 我 很 確 定 。 
dlga_pretender_quit_rebel_confirm_4:supported_pretender_pretalk|讓 在 我 再 考 慮 考 慮 … … 
dlga_pretender_quit_rebel:close_window|那 就 這 樣 吧 。 看 來 我 們 已 經 輸 了 。 再 也 沒 有 希 望 了 ， 而 且 我 們 都 必 須 接 受 現 實 。 
dlga_supported_pretender_talk:supported_pretender_equip|{reg65?女 士 :閣 下 }， 請 問 您 允 許 我 看 看 您 的 裝 備 嗎 ？ 
dlga_supported_pretender_equip:supported_pretender_pretalk|沒 問 題 ， 隨 意 看 看 吧 … … 
dlga_supported_pretender_talk:pretneder_view_char_requested|要 是 您 不 介 意 ， 我 能 知 道 您 精 通 哪 些 技 能 嗎 ？ 
dlga_pretneder_view_char_requested:supported_pretender_pretalk|當 然 了 … … 
dlga_supported_pretender_talk:oim_radzivil_dlg_orders|請 問 有 何 吩 咐 ， 閣 下 ？ 
dlga_supported_pretender_talk:oim_radzivil_dlg_kiev_report|我 在 基 輔 鎮 長 那 裡 找 到 了 所 有 你 想 要 的 東 西 … … 
dlga_supported_pretender_talk:oim_getman_ask_add_info_dlg|那 麼 ， 努 茲 親 王 ， 你 能 告 訴 我 關 於 黑 杖 的 事 兒 嗎 ？ 
dlga_supported_pretender_talk:oim_getman_tatarin_captured|我 把 囚 犯 給 您 帶 來 了 。 
dlga_supported_pretender_talk:oim_getman_kiev_captured_dlg|我 把 基 輔 攻 打 下 來 了 … … 
dlga_supported_pretender_talk:close_window|我 們 繼 續 吧 ， {reg65?女 士 :閣 下 }。 
dlga_do_member_trade:member_talk|還 有 其 他 事 兒 嗎 ？ 
dlga_member_chat:member_talk|{s6}
dlga_member_talk:member_trade|讓 我 看 看 你 的 裝 備 。 
dlga_member_trade:do_member_trade|好 的 ， 全 部 都 在 這 了 。 
dlga_do_member_trade:member_talk.1|還 有 別 的 嗎 ？ 
dlga_member_talk:oim_zagloba_help_answer|扎 格 沃 巴 上 校 ， 告 訴 我 — — 接 下 來 我 該 做 什 麼 ？ 
dlga_member_talk:oim_getman_mamay_kozak_legend_story|你 有 沒 有 聽 說 過 黑 杖 的 傳 說 ？ 
dlga_member_talk:view_member_char_requested|告 訴 我 你 都 會 些 什 麼 ？ 
dlga_view_member_char_requested:do_member_view_char|好 的 ， 讓 我 告 訴 你 我 的 事 情 … … 
dlga_member_talk:member_separate|我 們 需 要 分 開 一 會 。 
dlga_member_separate:member_separate_confirm|真 的 ？ 那 麼 ， 我 不 會 就 這 樣 等 的 。 我 會 去 城 裡 找 找 別 的 工 作 。 你 真 的 想 這 樣 做 嗎 ？ 
dlga_member_separate:companion_quitting|好 吧 ， 其 實 我 還 有 一 些 話 要 跟 你 說 。 
dlga_member_separate_confirm:member_separate_yes|沒 錯 ， 我 們 需 要 分 開 了 。 
dlga_member_separate_confirm:do_member_trade|不 ， 我 更 想 要 你 站 在 我 這 一 邊 。 
dlga_member_separate_yes:close_window|好 吧 ， 我 會 離 開 ， 如 果 你 需 要 的 話 就 再 來 找 我 。 
dlga_member_talk:member_question|我 想 要 問 你 一 些 事 。 
dlga_member_talk:close_window|沒 事 。 
dlga_member_question:member_question_2|很 好 ， 你 想 問 我 什 麼 ？ 
dlga_member_question_2:member_morale|你 對 我 們 這 支 部 隊 的 整 體 狀 況 有 何 感 覺 ？ 
dlga_member_question_2:member_background_recap|再 和 我 說 一 遍 你 的 故 事 。 
dlga_member_morale:do_member_trade|{s21}
dlga_member_background_recap:member_background_recap_2|{s5}
dlga_member_background_recap_2:member_background_recap_3|{s5}
dlga_member_background_recap_3:do_member_trade|請 等 一 下 ， 我 馬 上 就 會 加 入 你 。 
dlga_do_member_view_char:member_talk|還 有 什 麼 事 嗎 ？ 
dlga_start:close_window.2|等 你 准 備 好 了 我 們 就 出 發 。 
dlga_start:close_window.3|我 們 不 要 在 浪 費 時 間 了 ， {先 生 /夫 人 }。 也 許 將 來 我 們 還 會 再 見 面 的 。 
dlga_start:companion_recruit_intro_response|{s5}
dlga_companion_recruit_intro_response:companion_recruit_backstory_a|{s6}
dlga_companion_recruit_intro_response:close_window|{s7}
dlga_companion_recruit_backstory_a:companion_recruit_backstory_b|{s5}
dlga_companion_recruit_backstory_b:companion_recruit_backstory_c|{s5}
dlga_companion_recruit_backstory_c:companion_recruit_backstory_response|{s5}
dlga_companion_recruit_backstory_response:companion_recruit_signup|{s6}
dlga_companion_recruit_backstory_response:close_window|{s7}
dlga_companion_recruit_signup:companion_recruit_signup_b|{s5}
dlga_companion_recruit_signup_b:companion_recruit_signup_response|{s5}
dlga_companion_recruit_signup_response:close_window|很 不 巧 ， 現 在 我 沒 法 再 往 隊 伍 裡 加 人 了 。 
dlga_companion_recruit_signup_response:companion_recruit_payment|{s6}
dlga_companion_recruit_signup_response:close_window.1|{s7}
dlga_companion_recruit_payment:companion_recruit_signup_confirm|。 
dlga_companion_recruit_payment:companion_recruit_payment_response|{s5}
dlga_companion_recruit_payment_response:companion_recruit_signup_confirm|{s6}
dlga_companion_recruit_payment_response:close_window|對 不 起 。 我 現 在 付 不 起 那 麼 多 錢 。 
dlga_start:companion_recruit_meet_again|我 們 又 見 面 了 。 
dlga_companion_recruit_meet_again:companion_recruit_backstory_delayed|那 麼 … … 你 在 我 們 上 次 分 開 之 後 都 做 了 什 麼 ？ 
dlga_companion_recruit_meet_again:close_window|你 好 。 
dlga_start:companion_recruit_secondchance|什 麼 ？ 
dlga_companion_recruit_secondchance:companion_recruit_backstory_b|如 果 我 剛 才 很 粗 魯 ， 我 向 你 道 歉 ， 能 再 向 我 說 一 遍 你 的 故 事 嗎 ？ 
dlga_companion_recruit_secondchance:close_window|沒 事 。 
