dlga_ms_extra_goods_dialog_start:ms_extra_goods_category_list|No, czego chcesz?
dlga_ms_extra_goods_category_list:ms_view_categoty_elements|{s2}
dlga_ms_extra_goods_category_list:close_window|Odebrać zamówienie.
dlga_ms_extra_goods_category_list:close_window.1|Pora na mnie...
dlga_ms_view_categoty_elements:ms_view_categoty_elements_list|{s0}
dlga_ms_view_categoty_elements_list:ms_extra_element_buy_descr|{s2} ({reg2} talarów).
dlga_ms_view_categoty_elements_list:ms_extra_goods_dialog_start|Pora na mnie...
dlga_ms_extra_element_buy_descr:ms_extra_element_buy_descr_list|Zamówienie przyjęte. Przyjdź za jakieś dwa tygodnie, a wszystko będzie gotowe.
dlga_ms_extra_element_buy_descr:ms_extra_element_buy_descr_list.1|Posiadasz wystarczającą ilość pieniędzy!
dlga_ms_extra_element_buy_descr_list:close_window|Dobrze.
dlga_ms_elder_dialog_start:ms_elder_list|Co mogę dla Ciebie zrobić, {Panie/Pani}?
dlga_ms_elder_list:ms_view_elements|Chcę postawić budynek.
dlga_ms_elder_list:ms_view_elements.1|Chcę nająć człowieka na posadę...
dlga_ms_elder_list:ms_already_builded|Powiedz, co już tu wybudowano?
dlga_ms_elder_list:ms_already_builded.1|Powiedz, jakie posady są już zajęte?
dlga_ms_elder_list:close_window|Pora na mnie...
dlga_ms_view_elements:ms_view_elements_list|{s0}
dlga_ms_view_elements_list:ms_element_menu|{s2}
dlga_ms_view_elements_list:ms_elder_dialog_start|To wszystko.
dlga_ms_view_elements_list:ms_extra_adviser|Jasne.
dlga_ms_element_menu:ms_element_menu_list|{s0}. Czy chcesz coś zrobić w tej sprawie, {waćpanie/waćpanno}?
dlga_ms_element_menu_list:ms_player_read_descr|{s2}
dlga_ms_element_menu_list:ms_element_description|Powiedz mi, proszę, jakie profity uzyskamy z tej inwestycji?
dlga_ms_element_menu_list:ms_view_elements|Nic.
dlga_ms_player_read_descr:ms_player_read_descr_list|{reg0?Znalezienie odpowiedniego człowieka na to stanowiskp:Wybudowanie tej konstrukcji} potrwa {reg2} {reg1?dni:godzin} i będzie kosztowało {reg3} talarów. 
dlga_ms_player_read_descr_list:ms_elder_dialog_start|Dobrze. 
dlga_ms_player_read_descr_list:ms_element_menu|Zmienił{em/am} zdanie.
dlga_ms_element_description:ms_element_description_list|{s0}
dlga_ms_element_description_list:ms_element_menu|Jasne.
dlga_ms_already_builded:ms_already_builded_list|{s1} {s2}
dlga_ms_already_builded_list:ms_elder_dialog_start|To wszystko.
dlga_ms_already_builded_list:ms_extra_adviser|Jasne.
dlga_ms_npc_dialog_start:ms_npc_list|Który z Twoich towarzyszy miałby odbyć szkolenie?
dlga_ms_npc_list:ms_npc_variants|{s0}
dlga_ms_npc_list:close_window|Zmienił{em/am} zdanie.
dlga_ms_npc_variants:ms_npc_dialog_start|Więcej niczego go nie możemy nauczyć!
dlga_ms_npc_variants:ms_nps_variant_descr|Dobrze. A teraz wybierz, jaką dziedzinę nauki ma zgłębić.
dlga_ms_nps_variant_descr:ms_nps_variant_selected|Medycynę.
dlga_ms_nps_variant_descr:ms_nps_variant_selected.1|Taktykę.
dlga_ms_nps_variant_descr:ms_nps_variant_selected.2|Przygotowanie wojskowe.
dlga_ms_nps_variant_descr:ms_npc_dialog_start|[Wstecz]
dlga_ms_nps_variant_selected:ms_npc_agree_disagree|Koszt nauki wyniesie tylko {reg0} talarów.
dlga_ms_npc_agree_disagree:close_window|Dobrze, oto pieniądze.
dlga_ms_npc_agree_disagree:ms_npc_variants|Może innym razem.
dlga_ms_extra_adviser:ms_extra_adviser_list|A więc do kogo pójdziemy?
dlga_ms_extra_adviser_list:ms_view_elements|{s0}
dlga_ms_extra_adviser_list:close_window|[Wstecz]
dlga_messenger_dialog_start:centres_list|Twoja stolica została podbita, {Panie/Pani}! Gdzie chcesz urządzić nową?
dlga_centres_list:close_window|{s0}
dlga_centres_list:close_window.1|[Wstecz]
dlga_ambassador_start:ambassador_variants|Czego chcesz, {playername}?
dlga_ambassador_variants:ambassador_peace|Chciałbym porozmawiać o możliwości podpisania rozejmu...
dlga_ambassador_variants:ambassador_start|Przygotujcie się do wojny!
dlga_ambassador_variants:ambassador_trade_deal|Chciałbym zawrzeć umowę handlową.
dlga_ambassador_variants:close_window|Na razie niczego...
dlga_ambassador_peace:ambassador_peace_choose|{s0}
dlga_ambassador_peace_choose:ambassador_start|Myślę, że warunki są do przyjęcia.
dlga_ambassador_peace_choose:ambassador_start.1|Nasze państwo nigdy nie zaakceptuje takich ustępstw!
dlga_ambassador_trade_deal:ambassador_trade_chose|Cóż, umowa handlowa będzie Cię kosztować 4000 talarów. Natomiast dochody z jej wykonania będą nie niższe niż 2500 talarów na miesiąc... 
dlga_ambassador_trade_chose:ambassador_start|Zgoda.
dlga_ambassador_trade_chose:ambassador_start.1|Muszę jeszcze się zastanowić.
dlga_oim_tracai_monk_talk_quest_ended:close_window|Odejdź, nie przeszkadzaj mi pić piwa.
dlga_start:close_window.1|Idź precz!
dlga_event_triggered:oim_dmitriy_razin_rebel_end|Radość wielka na ziemiach moskiewskich nastąpiła!
dlga_start:ramun_introduce_1|Witaj {Waszmość/Waćpanno}.
dlga_ramun_introduce_1:ramun_introduce_2|Jesteś kupcem, nieprawdaż? Gdzież więc jest Twój towar?
dlga_ramun_introduce_1:close_window|To nieistotne.
dlga_ramun_introduce_2:ramun_introduce_3|Kupiec? Najprawdziwszy w świecie. Jednakże mój towar jest szczególny. Należy go karmić i poić dwa razy na dzień, co więcej, nim zdążysz się spostrzec, próbuje uciekać.
dlga_ramun_introduce_3:ramun_introduce_4|Bydło?
dlga_ramun_introduce_4:ramun_introduce_5|Niemalże odgadłeś. To ja w ruch wprawiam galery sułtana Porty, statki króla Sycylii, jak i okręty Ludwika, króla Francji.
dlga_ramun_introduce_5:ramun_introduce_6|Galernicy!
dlga_ramun_introduce_6:ramun_introduce_7|Dokładnie! Żywy towar - to dzięki niemu rozkwita to miasto. Ja zaś jestem tym, który sprzedaje kapitanom niewolników.
dlga_ramun_introduce_7:ramun_introduce_8|A skąd pochodzą?
dlga_ramun_introduce_8:ramun_introduce_9|Z tatarskiego jasyru, to również jeńcy, których przywożą pułkownicy i generałowie, a także pojmani podczas rajdów rozbójnicy i dezerterzy. Atoli nie masz nikogo na sprzedaż?
dlga_ramun_introduce_9:ramun_introduce_10|Ja?
dlga_ramun_introduce_10:ramun_introduce_11|Czemuż by nie? Wszakże bierzesz udział w bitwach, znaczy się jeńców mieć możesz. W każdym razie - za każdego płacę dźwięczącą monetą.
dlga_ramun_introduce_11:ramun_introduce_12|Hm... Rozważę to.
dlga_ramun_introduce_12:close_window|Rozważ dobrze! Można na tym zarobić mnóstwo pieniędzy, to dobry interes. Stratny nie będziesz.
dlga_start:ramun_talk|Witaj, {playername}.
dlga_ramun_pre_talk:ramun_talk|Czy coś jeszcze?
dlga_ramun_talk:ramun_sell_prisoners|Mam coś, co może Cię zainteresować. Zechcesz obejrzeć?
dlga_ramun_sell_prisoners:ramun_sell_prisoners_2|Zobaczmy...
dlga_ramun_sell_prisoners_2:close_window|Interesy z Tobą to przyjemność.
dlga_ramun_talk:ramun_ask_about_capturing|Jakże mam pojmać jeńca?
dlga_ramun_talk:ramun_ask_about_capturing.1|Opowiedz raz jeszcze o jeńcach.
dlga_ramun_ask_about_capturing:ramun_have_blunt_weapon|Doświadczenia Ci brakuje? Wyłożę jak najprościej. Aby pojmać jeńca, najważniejszym jest by równowagę stracił - uderzyć go należy maczugą czy też lagą, zważając by nie zranić ostrą klingą. Wówczas czucie na pewien czas traci, jednak krwią nie broczy, rozumiesz? Jak przypuszczam, broń taką posiadasz...
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_yes|A jakże.
dlga_ramun_have_blunt_weapon:ramun_have_blunt_weapon_no|W tym sęk, że nie.
dlga_ramun_have_blunt_weapon_yes:ramun_ask_about_capturing_2|Świetnie. Tak więc, to co zrobić musisz, to sprać psubrata tak, by upadł, a gdy walka się zakończy, zakuć go w kajdany. Ze szlachetnie urodzonymi prościej będzie, jako że zwykle dobrze uzbrojeni, nieważny będzie rodzaj wybranej przez Ciebie broni. Jeśli zaś podarować zwykłemu zbójowi kawał uczciwego ostrza, krew z niego siknie, niczym z zarzynanego prosiaka. Nie żądam nic nadzwyczajnego, nalegam jedynie, by oddychali, gdy będę ich kupował.
dlga_ramun_have_blunt_weapon_no:ramun_have_blunt_weapon_no_2|Nie? Cóż, szczęście Ci dziś sprzyja. Ostała się u mnie stara laga, którą wyrzucić chciałem. Jest co prawdaż nieco podniszczona, ale niejednego jeszcze może pozbawić przytomności. Trzymaj.
dlga_ramun_have_blunt_weapon_no_2:ramun_have_blunt_weapon_yes|Dziękuję. Powinienem wypróbować ją na kimś.
dlga_ramun_ask_about_capturing:ramun_ask_about_capturing_2|Jednakże raz jeszcze wyjaśnię to jak najprościej. Aby jeńca pojmać najważniejszym jest by pozbawić go równowagi - uderzyć maczugą czy też lagą, zważając by nie zranić ostrą klingą. Wówczas traci czucie na pewien czas, jednakowoż krwią nie brocząc, zrozumiałe? Ze szlachetnie urodzonymi prościej będzie, jako że zwykle są dobrze uzbrojeni, nieważny będzie rodzaj wybranej przez Ciebie broni. Jeśli zaś podarować zwykłemu zbójowi kawał uczciwego ostrza, krew z niego siknie, niczym z zarzynanego prosiaka.
dlga_ramun_ask_about_capturing_2:ramun_ask_about_capturing_3|Wydaje się to zrozumiałe. Czy coś jeszcze musze wiedzieć?
dlga_ramun_ask_about_capturing_3:ramun_ask_about_capturing_4|Cóż, to nie takie proste. Broń obuchowa nie tak mocne rany zadaje, co broń sieczna, więc i wroga powalić będzie trudniej. I możesz mi wierzyć, daj tym łotrom choć najmniejszą szansę, a usieką Cię bez namysłu. Stąd też, na przeciwnika z lagą wychodząc, nie wahaj się. Co więcej, jeńcy spowalniają cały oddział, dlatego też niektórzy uwalniają jeńców po zakończonym boju. Obłęd. Jak można tak po prostu pozbawić się takich pieniędzy?
dlga_ramun_ask_about_capturing_4:ramun_ask_about_capturing_5|To wszystko?
dlga_ramun_ask_about_capturing_5:ramun_ask_about_capturing_7|Jest coś jeszcze. Sprawiać się z jeńcami nie jest rzeczą łatwą, wymaga to umiejętności. Jeśli chcesz mieć wielu niewolników winieneś się postarać i samodzielnie opanować niezbędne umiejętności, inaczej nie pojmasz nawet jednego.
dlga_ramun_ask_about_capturing_7:ramun_pre_talk|Dziękuję, będę mieć to na uwadze.
dlga_ramun_talk:ramun_leave|Pora na mnie...
dlga_ramun_leave:close_window|Pamiętaj - wszelakich jeńców przyprowadzaj do mnie. Za każdego zapłacę dobre pieniądze.
dlga_start:manhunter_talk_b|Hejże! Nie widziałeś w okolicy bandytów?
dlga_manhunter_talk_b:manhunter_talk_b1|Poszli w tamtą stronę, jakąś godzinę temu.
dlga_manhunter_talk_b1:close_window|Ot i dobrze! Pojmiemy tych psubratów! Dziękuję.
dlga_manhunter_talk_b:manhunter_talk_b2|Nie, skąd mieliby się tu pojawić.
dlga_manhunter_talk_b2:close_window|Niech ich diabli! Pochowali się jak szczury w norach. Nic to, wcześniej czy później ich stamtąd wykurzymy.
dlga_start:looters_1|Uwaga! Ten wiersz nie pojawia się.
dlga_looters_1:looters_2|{s4}
dlga_looters_2:close_window|Strach Cię obleciał. Najpierw będziesz musiał stanąć do walki z nami, łajzo!
dlga_looters_2:close_window.1|Na Ciebie, draniu, to i ostrza szkoda.
dlga_looters_2:bandit_barter_2|Bierz te {reg1} talarów i daj mi wreszcie spokój.
dlga_bandit_barter_2:close_window|No proszę, nie było to takie trudne, nieprawdaż? Dobrze, odejdź.
dlga_start:village_farmer_talk|{Miłościwy Panie/Miłościwa Pani}, jesteśmy jedynie biednymi chłopami ze wsi {s11}. {reg1?Wieziemy towar na jarmark do miejscowości {s12}.:W miejscowości {s12} dziś dzień targowy, a my właśnie wracamy stamtąd do naszej wsi.}
dlga_village_farmer_talk:close_window|Zobaczymy czyście tacy biedni! Oddawajcie wszystko co macie.
dlga_village_farmer_talk:close_window.1|Cóż, idź w pokoju. 
dlga_start:member_castellan_talk|{playername}? W czym mogę Ci pomóc?
dlga_member_castellan_pretalk:member_castellan_talk|Czy coś jeszcze?
dlga_member_castellan_talk:member_review_castle_garrison|Potrzebuję wszelkiej informacji o garnizonie zamkowym.
dlga_member_review_castle_garrison:member_castellan_pretalk|Ależ oczywiście. Oto nasza lista. Jeśli życzeniem Twym będzie coś zmienić, proszę dać mi znać.
dlga_member_castellan_talk:member_review_castellan_equipment|Pozwól mi przyjrzeć się Twemu wyposażeniu.
dlga_member_review_castellan_equipment:member_castellan_pretalk|Ależ proszę, tu jest wszystko...
dlga_member_castellan_talk:member_castellan_join|Proponuję opuścić zamek i przyłączyć się do mojego oddziału.
dlga_member_castellan_join:close_window|To miejsce jest mi szczególnie drogie, {playername}, jednakże jeśli taka Twa wola, udam się z Tobą.
dlga_member_castellan_join:member_castellan_pretalk|A gdzie będziemy nocować? Podąża za Tobą cała armia, {playername}, nie dla wszystkich wystarczy miejsca.
dlga_member_castellan_talk:close_window|Odejdź...
dlga_member_chat:kidnapped_girl_chat_1|Jesteśmy już w domu?
dlga_kidnapped_girl_chat_1:kidnapped_girl_chat_2|Jeszcze nie.
dlga_kidnapped_girl_chat_2:close_window|Obyśmy dotarli tam jak najszybciej. Chcę do matki i ojca.
dlga_member_chat:member_lady_1|{playername}, jak myślisz kiedy dotrzemy na miejsce?
dlga_member_lady_1:member_lady_2a|Jeszcze długa droga przed nami.
dlga_member_lady_1:member_lady_2b|Wkrótce, jeszcze trochę cierpliwości.
dlga_member_lady_2a:close_window|To dobrze... Będę się cieszyć każdą minutą naszej podróży. Świeże powietrze jest wspaniałe! Znudziło mi się siedzenie całymi dniami w zamku. Wiesz, bardzo Ci zazdroszczę. Całe Twoje życie to niekończąca się podróż...
dlga_member_lady_2b:close_window|Dobrze. Nie myśl, że jest mi z Tobą źle, ale męczą mnie długie podróże. Tak czy inaczej, szkoda mi się z Tobą rozstawać. Obiecaj, że mnie kiedyś odwiedzisz.
dlga_member_chat:supported_pretender_talk|Witaj {playername}. Jesteś pierwszym i najbardziej mi oddanym ze wszystkich dowódców, dlatego potrzebuję Twojej rady.
dlga_supported_pretender_pretalk:supported_pretender_talk|Czy coś jeszcze?
dlga_supported_pretender_talk:pretender_progress|Jak oceniasz nasze sukcesy?
dlga_supported_pretender_talk:oim_dmitriy_razin_sp_task|Nie masz dla mnie jakiegoś zadania?
dlga_pretender_progress:pretender_progress_2|{reg11? Mamy poparcie u {reg11} dworzan: Po naszej stronie nie ma jeszcze ani jednego dworzanina}. Natomiast {reg21?{s9} może liczyć na poparcie {reg21} dworzan:{s9} nie ma poparcia u ani jednego dworzanina}. {reg19?Włości pod naszą kontrolą to{reg13? miasta - {reg13},: }{reg14? twierdze - {reg14},: }{reg15? wsie - {reg15}: }:Nie kontrolujemy żadnej osady}. Zaś {s9} {reg29?kontroluje{reg23? miasta - {reg23},: }{reg24? twierdze - {reg24},: }{reg25? wsie - {reg25}: }:nie kontroluje już żadnej osady}. Podsumowując, mogę powiedzieć, że {s30}.
dlga_pretender_progress_2:supported_pretender_pretalk|Tak więc, należy kontynuować walkę i zjednoczyć naszych sojuszników!
dlga_pretender_progress_2:pretender_quit_rebel_confirm|Wygląda na to, że nic dobrego ten bunt nie przyniesie. Musimy się poddać.
dlga_pretender_quit_rebel_confirm:pretender_quit_rebel_confirm_2|{playername}, nie możesz mnie opuścić w takim momencie. Zaiste tak chcesz postąpić?
dlga_pretender_quit_rebel_confirm_2:pretender_quit_rebel_confirm_3|W rzeczy samej. Nie mogę już dłużej Cię wspierać.
dlga_pretender_quit_rebel_confirm_2:supported_pretender_pretalk|To był żart, będę walczyć po Twojej stronie do samego zwycięstwa.
dlga_pretender_quit_rebel_confirm_3:pretender_quit_rebel_confirm_4|Jesteś pewien? Nigdy Ci nie wybaczę, jeśli pozostawisz mnie w takiej sytuacji.
dlga_pretender_quit_rebel_confirm_4:pretender_quit_rebel|To nie podlega jakiejkolwiek dyskusji.
dlga_pretender_quit_rebel_confirm_4:supported_pretender_pretalk|Dobrze, nie będę podejmować pochopnych decyzji.
dlga_pretender_quit_rebel:close_window|Niech tak będzie. Wszystko skończone. Przegrałem i będę musiał się z tym pogodzić.
dlga_supported_pretender_talk:supported_pretender_equip|{reg65?Pani moja:Panie}, pozwolisz, że sprawdzę Twój moderunek?
dlga_supported_pretender_equip:supported_pretender_pretalk|Ależ proszę, jest tu wszystko...
dlga_supported_pretender_talk:pretneder_view_char_requested|Opowiedz mi, proszę, o swoich umiejętnościach.
dlga_pretneder_view_char_requested:supported_pretender_pretalk|Ależ oczywiście.
dlga_supported_pretender_talk:oim_radzivil_dlg_orders|Jakie będą rozkazy, {Książę/Pani}?
dlga_supported_pretender_talk:oim_radzivil_dlg_kiev_report|Dowiedziałem się wszystkiego, o co prosiłeś, od włodarza Kijowa...
dlga_supported_pretender_talk:oim_getman_ask_add_info_dlg|Cóż więc, książę Januszu, opowiesz mi o Czarnym Hetmanie?
dlga_supported_pretender_talk:oim_getman_tatarin_captured|Dostarczyłem jeńca, zgodnie z rozkazem.
dlga_supported_pretender_talk:oim_getman_kiev_captured_dlg|Zdobyłem Kijów...
dlga_supported_pretender_talk:close_window|Chodźmy dalej {reg65?moja Pani:mój Panie}.
dlga_do_member_trade:member_talk|Czy coś jeszcze?
dlga_member_chat:member_talk|{s6}
dlga_member_talk:member_trade|Pozwól, że spojrzę na Twój moderunek.
dlga_member_trade:do_member_trade|Ależ proszę, jest tu wszystko...
dlga_do_member_trade:member_talk.1|Czy coś jeszcze?
dlga_member_talk:oim_zagloba_help_answer|Co radzisz mi zrobić, Panie Zagłoba?
dlga_member_talk:oim_getman_mamay_kozak_legend_story|A nie znasz może starej legendy o Czarnym Hetmanie?
dlga_member_talk:view_member_char_requested|Opowiedz mi o swoich umiejętnościach.
dlga_view_member_char_requested:do_member_view_char|O... Już opowiadam...
dlga_member_talk:member_separate|Przyjdzie się rozstać nam na pewien czas.
dlga_member_separate:member_separate_confirm|Czyżby? Nie zamierzam próżnować w oczekiwaniu na Was. Zapewne zajadę do kilku miast w poszukiwaniu pracy. Czy tego właśnie chcecie?
dlga_member_separate:companion_quitting|Tak w ogóle, to chciałbym Ci o czymś powiedzieć...
dlga_member_separate_confirm:member_separate_yes|Tak. Nasze drogi się rozchodzą.
dlga_member_separate_confirm:do_member_trade|Nie, nie chcę się z Tobą rozstawać.
dlga_member_separate_yes:close_window|Dobrze. W takim razie pojadę. Jeśli będę potrzebny - odnajdziesz mnie.
dlga_member_talk:member_question|Mam do Ciebie pytanie.
dlga_member_talk:close_window|Nieważne.
dlga_member_question:member_question_2|Oczywiście. O co chcesz zapytać?
dlga_member_question_2:member_morale|Jak sądzisz? Jakie panują nastroje w oddziale? Co możesz powiedzieć?
dlga_member_question_2:member_background_recap|Opowiedz mi raz jeszcze o sobie.
dlga_member_morale:do_member_trade|{s21}
dlga_member_background_recap:member_background_recap_2|{s5}
dlga_member_background_recap_2:member_background_recap_3|{s5}
dlga_member_background_recap_3:do_member_trade|A później mnie zatrudniłeś.
dlga_do_member_view_char:member_talk|Czy coś jeszcze?
dlga_start:close_window.2|Wyruszymy, gdy tylko będziesz gotów.
dlga_start:close_window.3|Proszę, {Panie/Pani} nie traćmy na próżno czasu. Być może jeszcze kiedyś się zobaczymy.
dlga_start:companion_recruit_intro_response|{s5}
dlga_companion_recruit_intro_response:companion_recruit_backstory_a|{s6}
dlga_companion_recruit_intro_response:close_window|{s7}
dlga_companion_recruit_backstory_a:companion_recruit_backstory_b|{s5}
dlga_companion_recruit_backstory_b:companion_recruit_backstory_c|{s5}
dlga_companion_recruit_backstory_c:companion_recruit_backstory_response|{s5}
dlga_companion_recruit_backstory_response:companion_recruit_signup|{s6}
dlga_companion_recruit_backstory_response:close_window|{s7}
dlga_companion_recruit_signup:companion_recruit_signup_b|{s5}
dlga_companion_recruit_signup_b:companion_recruit_signup_response|{s5}
dlga_companion_recruit_signup_response:close_window|Przykro mi, ale obecnie mój oddział jest pełni obsadzony.
dlga_companion_recruit_signup_response:companion_recruit_payment|{s6}
dlga_companion_recruit_signup_response:close_window.1|{s7}
dlga_companion_recruit_payment:companion_recruit_signup_confirm|.
dlga_companion_recruit_payment:companion_recruit_payment_response|{s5}
dlga_companion_recruit_payment_response:companion_recruit_signup_confirm|{s6}
dlga_companion_recruit_payment_response:close_window|Niestety, nie mogę sobie teraz na to pozwolić.
dlga_start:companion_recruit_meet_again|Dawno się nie widzieliśmy.
dlga_companion_recruit_meet_again:companion_recruit_backstory_delayed|Tak więc... Cóż się działo od czasu naszego ostatniego spotkania?
dlga_companion_recruit_meet_again:close_window|Witaj.
dlga_start:companion_recruit_secondchance|Tak?
dlga_companion_recruit_secondchance:companion_recruit_backstory_b|Wybacz mi szorstkość. Możesz jeszcze raz o sobie opowiedzieć?
dlga_companion_recruit_secondchance:close_window|Nieważne.
dlga_companion_recruit_backstory_delayed:companion_recruit_backstory_delayed_response|{s5}
dlga_companion_recruit_backstory_delayed_response:companion_recruit_signup_b|Możesz mi się przydać.
dlga_companion_recruit_backstory_delayed_response:close_window|Powiadomię, jeśli uda mi się czegoś dowiedzieć.
dlga_companion_recruit_signup_confirm:close_window|Świetnie! Daj mi kilka minut by się zebrać i możemy wyruszać.
dlga_start:companion_rehire|Moja oferta przyłączenia się do oddziału pozostaje w mocy - wystarczy jedno słowo.
dlga_start:companion_rehire.1|Miło Cię widzieć wśród żywych, {s5}! Myślałem, że Cię zabili, albo trafiłeś do niewoli. Ale widzę, że jesteś twardy, nie dasz się wziąć tak po prostu. Więc jak? Przyjmiesz mnie z powrotem do oddziału?
dlga_start:companion_rehire.2|{s5}
dlga_start:companion_was_dismissed|{s21}, cóż za spotkanie! Już od dawna Cię poszukuję.
dlga_companion_was_dismissed:companion_rehire|{s5}. Chcesz mnie widzieć w szeregach oddziału?
dlga_companion_rehire:companion_recruit_signup_confirm|Cieszę się, że wróciłeś!
dlga_companion_rehire:companion_rehire_refused|Niestety, teraz nie mam miejsca w oddziale.
dlga_companion_rehire_refused:close_window|Cóż... Wiesz, gdzie mnie znaleźć jeśli zmienisz zdanie?
dlga_event_triggered:center_captured_lord_advice|Miejscowość {s1} pozostała bez zwierzchnictwa. Komu pragniesz włości te przyznać?
dlga_center_captured_lord_advice:center_captured_lord_advice_2|{s11}. {s1}
dlga_center_captured_lord_advice:center_captured_lord_advice_2.1|Chcę by miejscowość {s1} była mi podległa. (Włości: {s0})
dlga_center_captured_lord_advice:center_captured_lord_advice_2.2|Uważam, że miejscowość {s1} należy się prawowitemu następcy tronu. (Włości: {s0})
dlga_center_captured_lord_advice_2:close_window|Hm... Cenię sobie Twoje rady, {playername}. {reg6?{s1} może być we władaniu jeno prawowitego władcy.:{reg7?Zdaje się, że {s1} trafi pod Twoje panowanie:Zdaje się, że {s1} trafi pod obce panowanie. To {s11} będzie nowym władcą}.}
dlga_event_triggered:companion_quitting|{s5}, muszę Ci o czymś powiedzieć.
dlga_companion_quitting:companion_quitting_2|{s5}
dlga_companion_quitting_2:companion_quitting_response|Opowiem jak było, {s21}.
dlga_companion_quitting_response:companion_quitting_yes|Dobrze, możesz odejść.
dlga_companion_quitting_response:companion_quitting_persuasion|Wierzę, że uda mi się Cię przekonać.
dlga_companion_quitting_persuasion:close_window|Hm... Skoro tak rzecz ujmujesz, pozostanę jeszcze na czas pewien i pomogę Ci.
dlga_companion_quitting_persuasion:companion_quitting_response|Proszę o wybaczenie, ale nie mogę się zgodzić. Odchodzę, czy Ci się to podoba, czy nie.
dlga_companion_quitting_response:companion_quitting_no|U nas zwykle wiesza się dezerterów.
dlga_companion_quitting_no:companion_quitting_no_confirm|Ach... Czyżby?
dlga_companion_quitting_no_confirm:companion_quitting_no_confirmed|Tak. Wojsko opuścić możesz tylko na mój rozkaz lub na własnej tarczy.
dlga_companion_quitting_no_confirm:companion_quitting_yes|Ależ oczywiście nie mówię tego poważnie. Jeśli taka Twoja wola, możesz odejść.
dlga_companion_quitting_yes:close_window|Więc żegnaj, {playername}. Kto wie, może jeszcze się spotkamy.
dlga_companion_quitting_no_confirmed:close_window|Hm... Skoro tak rzecz ujmujesz, pozostanę.
dlga_event_triggered:companion_objection_response|{s5}
dlga_companion_objection_response:close_window|Wdzięczny Ci jestem, cenię twe poparcie.
dlga_companion_objection_response:close_window.1|Żywię nadzieję, iż więcej się to nie powtórzy.
dlga_companion_objection_response:close_window.2|Uwagi przyjęte. A teraz, marsz do szeregu.
dlga_event_triggered:companion_personalityclash2_b|{s5}
dlga_companion_personalityclash2_b:companion_personalityclash2_response|{s5}
dlga_companion_personalityclash2_response:close_window|{s11} jest cennym nabytkiem dla tego oddziału. Mam nadzieję, że Twój spór z {reg11?nią:nim} więcej się nie powtórzy.
dlga_companion_personalityclash2_response:close_window.1|Niech {s11} na przyszłość uważa, bo po Twojej stronie jestem.
dlga_companion_personalityclash2_response:close_window.2|Czasu mi szkoda na te głupie kłótnie. Nie zawracajcie mi tym więcej głowy.
dlga_event_triggered:companion_personalityclash_b|{s5}
dlga_companion_personalityclash_b:companion_personalityclash_response|{s5}
dlga_companion_personalityclash_response:close_window|{s11} to godny członkiem tego oddziału. Mam nadzieję, że Twój z {reg11?nią:nim} spór więcej się nie powtórzy.
dlga_companion_personalityclash_response:close_window.1|Niech {s11} od Ciebie się dowie, że po Twojej stronie jestem i niech zważa na swe słowa.
dlga_companion_personalityclash_response:close_window.2|Czasu mi szkoda na te głupie kłótnie. Nie zawracajcie mi tym więcej głowy.
dlga_event_triggered:companion_personalitymatch_b|{s5}
dlga_companion_personalitymatch_b:companion_personalitymatch_response|{s5}
